mascara_id,ventas_2022,ventas_2023,tendencia_busquedas,lanzamiento_pelicula,redes_sociales,precio,categoria,nombre_mascara,clasificacion,distancia_esperada
2976,19561,39014,0.2885757169075497,0,42241,489.8975622114108,anime,Máscara Anime 2976,B,25
2977,3924,4456,0.5267273270731772,0,2764,2620.416988570554,anime,Máscara Anime 2977,C,50
2978,14435,18791,0.7286171923002503,0,26522,2238.55586038496,harrypotter,Máscara Harry Potter 2978,B,25
2979,18233,25496,0.33704968166174276,0,2170,1526.4149882988395,harrypotter,Máscara Harry Potter 2979,B,25
2980,24680,33202,0.41560485460307683,0,45542,2722.713516365361,superheroe,Máscara Superheroe 2980,A,10
2981,10627,9680,0.26639542356745005,0,31267,1775.1440554620822,anime,Máscara Anime 2981,B,25
2982,17033,35526,0.3260067743753189,1,46953,2209.668241418912,superheroe,Máscara Superheroe 2982,B,25
2983,8011,31275,0.8138223898494555,0,48080,803.6174271491141,disney,Máscara Disney 2983,C,50
2984,9161,27950,0.34874482614040947,1,2585,837.8484366100511,anime,Máscara Anime 2984,C,50
2985,9527,7750,0.978302517066942,0,12815,2428.045179101923,politicos,Máscara Político 2985,C,50
2986,17939,17548,0.1843004511170665,0,19334,1498.0174189264644,harrypotter,Máscara Harry Potter 2986,B,25
2987,11379,4810,0.7762598120851483,0,18876,891.372248258534,politicos,Máscara Político 2987,B,25
2988,15206,5923,0.3305711781415006,0,35510,2910.2441233761656,disney,Máscara Disney 2988,B,25
2989,11713,32951,0.8917039894958392,0,4056,740.2156552366723,terror,Máscara Terror 2989,B,25
2990,16842,39631,0.837883042285484,0,16892,2183.034837883772,harrypotter,Máscara Harry Potter 2990,B,25
2991,1046,16291,0.9736475125380675,0,9744,1608.0434759168083,harrypotter,Máscara Harry Potter 2991,C,50
2992,6432,5603,0.8577364521097192,0,38968,1995.1841778721337,superheroe,Máscara Superheroe 2992,C,50
2993,2949,1637,0.37402877881195595,1,43238,2496.7504544330923,politicos,Máscara Político 2993,C,50
2994,1872,9693,0.9863510031135506,0,36888,547.474824579986,disney,Máscara Disney 2994,C,50
2995,2763,36819,0.6808073164356059,0,41835,1319.661841729383,harrypotter,Máscara Harry Potter 2995,C,50
2996,1717,13818,0.8083741937681459,0,16307,2619.8517112585832,superheroe,Máscara Superheroe 2996,C,50
2997,1924,37042,0.8799314755947708,1,32639,2220.933966337197,politicos,Máscara Político 2997,C,50
2998,9520,23940,0.6083637589190382,0,38287,1524.2810899393946,terror,Máscara Terror 2998,C,50
2999,13962,26777,0.9752453502278867,0,10578,1279.7769794141814,terror,Máscara Terror 2999,B,25
3000,2127,4865,0.7244115893546601,0,20021,1167.4876135741872,disney,Máscara Disney 3000,C,50
3001,12446,11850,0.3100210690950336,0,36100,1277.3035567332704,superheroe,Máscara Superheroe 3001,B,25
3002,14047,20201,0.7883028287425432,0,37820,929.0956144049251,harrypotter,Máscara Harry Potter 3002,B,25
3003,16384,35955,0.1206644071400079,1,32088,1013.2885541540343,politicos,Máscara Político 3003,B,25
3004,24251,35887,0.5154665413164174,0,42953,2417.7223934311714,politicos,Máscara Político 3004,A,10
3005,9660,34207,0.9269981118607413,0,12859,490.45984869770336,terror,Máscara Terror 3005,C,50
3006,20950,4322,0.9095453730574083,1,9401,1183.9779576544809,terror,Máscara Terror 3006,A,10
3007,22949,31804,0.1982722813548829,0,18233,1764.5698573025204,superheroe,Máscara Superheroe 3007,A,10
3008,19809,8359,0.2896145662654096,0,22553,721.7341647243352,politicos,Máscara Político 3008,B,25
3009,14078,28809,0.8668476336908091,0,34489,2224.920898625681,terror,Máscara Terror 3009,B,25
3010,3061,8703,0.44749209308100146,1,28310,774.3293698542448,terror,Máscara Terror 3010,C,50
3011,16530,16312,0.5610719567791298,1,36887,1993.3495494230651,disney,Máscara Disney 3011,B,25
3012,12236,33169,0.4832029484355371,0,8668,163.7169343952587,politicos,Máscara Político 3012,B,25
3013,10756,26217,0.5086697698163851,0,41002,1003.8200066048969,anime,Máscara Anime 3013,B,25
3014,3391,1735,0.2525006510134849,0,45183,1333.3102709520128,anime,Máscara Anime 3014,C,50
3015,14884,30057,0.9196005044334571,0,26980,1337.3197352886064,terror,Máscara Terror 3015,B,25
3016,4852,38173,0.5803303159978445,0,17190,380.5929856273583,politicos,Máscara Político 3016,C,50
3017,9332,12545,0.9060542579056419,0,49087,1314.0060592863329,anime,Máscara Anime 3017,C,50
3018,9439,16421,0.9947398997376763,1,23386,583.9007423095918,superheroe,Máscara Superheroe 3018,C,50
3019,21538,19103,0.27433594214380563,0,18931,2782.5155932368957,harrypotter,Máscara Harry Potter 3019,A,10
3020,3935,13792,0.8199207136223298,0,16094,1948.106894629777,anime,Máscara Anime 3020,C,50
3021,21926,11380,0.855853673364937,0,7596,680.572727121315,politicos,Máscara Político 3021,A,10
3022,15815,29243,0.5443936015217428,0,48901,2194.4321593002605,superheroe,Máscara Superheroe 3022,B,25
3023,14626,7984,0.24825822191769398,1,20748,2975.8565081852626,politicos,Máscara Político 3023,B,25
3024,14821,26483,0.9838105345935138,0,3588,1823.247129612379,harrypotter,Máscara Harry Potter 3024,B,25
3025,2468,36826,0.17620521995754151,0,31717,989.0871658980516,politicos,Máscara Político 3025,C,50
3026,3076,16989,0.40604448817949634,0,18932,2891.631144557849,superheroe,Máscara Superheroe 3026,C,50
3027,24810,16112,0.615707970498454,0,47559,2406.764121878038,terror,Máscara Terror 3027,A,10
3028,9444,32710,0.24051569708306117,1,10294,2056.7213687280737,anime,Máscara Anime 3028,C,50
3029,7274,18851,0.4922200063428879,1,49050,501.6263244980614,superheroe,Máscara Superheroe 3029,C,50
3030,18854,5598,0.6588569371453569,1,18078,620.02478319703,harrypotter,Máscara Harry Potter 3030,B,25
3031,15586,24212,0.3280301138857156,0,30382,1115.2547426909198,anime,Máscara Anime 3031,B,25
3032,15433,30028,0.2350567043595383,0,35701,383.6461155970169,politicos,Máscara Político 3032,B,25
3033,9914,7134,0.8158379903539671,0,32461,2872.0749108738432,superheroe,Máscara Superheroe 3033,C,50
3034,3721,23044,0.4276179395833746,1,16458,130.7777771467936,anime,Máscara Anime 3034,C,50
3035,8327,3711,0.2671390687136329,0,8495,292.38865702948533,disney,Máscara Disney 3035,C,50
3036,15339,9852,0.7815800619855228,0,49032,2666.479779937442,harrypotter,Máscara Harry Potter 3036,B,25
3037,20090,16432,0.6119552879327582,1,7210,962.5860864544704,politicos,Máscara Político 3037,A,10
3038,18044,5452,0.9433890121425764,0,23947,2877.0938540772404,superheroe,Máscara Superheroe 3038,B,25
3039,4155,33606,0.6152966580484842,0,8954,1568.3032340821464,anime,Máscara Anime 3039,C,50
3040,5735,33532,0.3340515528064139,0,34006,121.0973167172042,superheroe,Máscara Superheroe 3040,C,50
3041,16371,19887,0.8220658452999628,0,26212,1146.3678817892328,terror,Máscara Terror 3041,B,25
3042,1504,10479,0.6738834972999869,0,7805,818.8468496231849,anime,Máscara Anime 3042,C,50
3043,19514,31319,0.2653139784050172,0,8549,2840.0453506616523,superheroe,Máscara Superheroe 3043,B,25
3044,13683,4941,0.23566456798636642,0,9846,1201.6719398889968,superheroe,Máscara Superheroe 3044,B,25
3045,2865,22914,0.456788998598313,0,5955,1584.4411644295546,politicos,Máscara Político 3045,C,50
3046,7854,19389,0.21755380190052603,1,19550,964.8377138462445,anime,Máscara Anime 3046,C,50
3047,1628,24475,0.9839286157297391,0,34139,1837.4418582384124,anime,Máscara Anime 3047,C,50
3048,14629,4089,0.5320995553683245,0,19079,1521.754757377591,superheroe,Máscara Superheroe 3048,B,25
3049,20809,21115,0.5179269136952972,0,15943,371.9890411151114,anime,Máscara Anime 3049,A,10
3050,2262,12346,0.25515636939129754,0,18204,2260.9860740767513,disney,Máscara Disney 3050,C,50
3051,19854,18709,0.7374493957213748,0,22649,1153.4205386134238,anime,Máscara Anime 3051,B,25
3052,19486,14867,0.19939103873775255,1,23229,545.8785129305393,anime,Máscara Anime 3052,B,25
3053,22785,9461,0.9706109592268437,0,21894,509.0981687221624,terror,Máscara Terror 3053,A,10
3054,21708,1770,0.3695171062792536,0,12665,1196.6906327460454,harrypotter,Máscara Harry Potter 3054,A,10
3055,19921,13102,0.6664823150893918,0,44968,2562.2289648319374,politicos,Máscara Político 3055,B,25
3056,11848,13109,0.17571138608795223,0,42325,600.8623306647723,anime,Máscara Anime 3056,B,25
3057,9384,34208,0.24122300216030218,0,37714,1130.9648360062076,harrypotter,Máscara Harry Potter 3057,C,50
3058,6762,1219,0.4637300843153618,0,39202,1929.2170876902253,terror,Máscara Terror 3058,C,50
3059,14367,27486,0.6098825429134834,1,35880,818.2658056100818,terror,Máscara Terror 3059,B,25
3060,13666,23361,0.14610727072599672,0,25155,2778.808728532272,terror,Máscara Terror 3060,B,25
3061,15221,3070,0.5424646523098337,0,36833,2922.3614355664813,disney,Máscara Disney 3061,B,25
3062,14478,32101,0.45697102651398125,0,11701,781.2264296536437,superheroe,Máscara Superheroe 3062,B,25
3063,20378,39986,0.7942527505343004,1,22587,317.82780127594424,superheroe,Máscara Superheroe 3063,A,10
3064,7904,24753,0.7771417551869371,1,40638,182.7694311277869,disney,Máscara Disney 3064,C,50
3065,20745,30097,0.49210952479403736,1,28791,154.42048618800072,superheroe,Máscara Superheroe 3065,A,10
3066,19189,11015,0.21485120934398766,0,27276,1740.5236620689388,superheroe,Máscara Superheroe 3066,B,25
3067,23400,34227,0.45471641053199907,0,33838,486.95281828125553,harrypotter,Máscara Harry Potter 3067,A,10
3068,10329,6371,0.8652114094040395,0,25410,1593.247809064049,anime,Máscara Anime 3068,B,25
3069,23409,38234,0.12275499721318342,0,30524,905.9151588461591,disney,Máscara Disney 3069,A,10
3070,1622,22895,0.6591907288817366,0,34642,1379.8990441721082,superheroe,Máscara Superheroe 3070,C,50
3071,1681,4542,0.2064340222263375,0,36055,2489.672371973838,terror,Máscara Terror 3071,C,50
3072,4383,30775,0.26263028098922886,1,48127,2999.308154845002,superheroe,Máscara Superheroe 3072,C,50
3073,11948,16530,0.7047381708194308,0,12151,740.1068058710221,politicos,Máscara Político 3073,B,25
3074,19556,7244,0.7915831492774118,0,35070,1526.5110644222907,terror,Máscara Terror 3074,B,25
3075,1290,9251,0.2826188152309207,0,30746,1916.34924635518,politicos,Máscara Político 3075,C,50
3076,8100,13011,0.517067338443722,1,49550,1028.3306610554532,disney,Máscara Disney 3076,C,50
3077,9677,3762,0.17713259926586056,0,39528,1114.5501928908795,politicos,Máscara Político 3077,C,50
3078,9725,18501,0.9314318230657611,1,43020,919.4630357232941,disney,Máscara Disney 3078,C,50
3079,21183,36933,0.6906096137048027,0,4587,2107.4257637808005,anime,Máscara Anime 3079,A,10
3080,12966,21741,0.6352602495804284,0,44211,2954.853721365976,disney,Máscara Disney 3080,B,25
3081,15299,4080,0.7013049257663809,0,47143,338.6319364763408,anime,Máscara Anime 3081,B,25
3082,16681,15422,0.2697794578313033,0,49364,2752.357308013513,harrypotter,Máscara Harry Potter 3082,B,25
3083,5868,13598,0.25167768664513246,0,16412,2732.1581074840815,harrypotter,Máscara Harry Potter 3083,C,50
3084,2415,29506,0.6533140239115645,0,8943,1908.8856008848227,superheroe,Máscara Superheroe 3084,C,50
3085,19728,14186,0.11524897903075965,0,43710,1747.7957888131195,terror,Máscara Terror 3085,B,25
3086,20543,36713,0.3182569925948737,0,7574,150.47309009849187,politicos,Máscara Político 3086,A,10
3087,15959,7609,0.8891795667147174,0,7106,790.3200019621377,politicos,Máscara Político 3087,B,25
3088,14685,26237,0.5006726544127489,0,40187,679.2641953231218,harrypotter,Máscara Harry Potter 3088,B,25
3089,20334,13493,0.40962385953865554,0,24478,2993.613260421408,politicos,Máscara Político 3089,A,10
3090,8721,6731,0.7164528728107427,1,13630,1123.9255465508988,anime,Máscara Anime 3090,C,50
3091,23224,26319,0.4263432104215311,0,30238,2444.8236281311974,disney,Máscara Disney 3091,A,10
3092,1682,20086,0.36260493201408506,1,37633,2291.96430721083,disney,Máscara Disney 3092,C,50
3093,20707,7016,0.2694686006146942,1,13532,2349.530200850456,terror,Máscara Terror 3093,A,10
3094,19181,10089,0.6965638127353809,0,16666,805.1182153674085,harrypotter,Máscara Harry Potter 3094,B,25
3095,9591,31667,0.7586563744757261,1,39640,2718.3477881909625,politicos,Máscara Político 3095,C,50
3096,4422,36512,0.16050557719341946,0,45827,2758.063126021406,politicos,Máscara Político 3096,C,50
3097,22679,1836,0.6852323171384411,0,14686,2923.0301446479525,superheroe,Máscara Superheroe 3097,A,10
3098,4734,26813,0.7283095039103017,0,22745,2059.8989082946086,disney,Máscara Disney 3098,C,50
3099,4744,32053,0.17386093835690514,1,37026,908.5209790569056,superheroe,Máscara Superheroe 3099,C,50
3100,24391,15855,0.40828417103266657,0,24935,746.6135896494275,disney,Máscara Disney 3100,A,10
3101,12765,22944,0.8743126541247743,0,28855,2817.26838840074,terror,Máscara Terror 3101,B,25
3102,9422,18734,0.9688018132944006,0,34827,1759.853410256721,disney,Máscara Disney 3102,C,50
3103,20680,14496,0.6094273633722684,0,7369,1588.2371698717106,superheroe,Máscara Superheroe 3103,A,10
3104,6832,1326,0.4190583271497228,0,34954,2111.871975217072,terror,Máscara Terror 3104,C,50
3105,4602,6379,0.7826247634146924,0,12316,1368.9886878445577,disney,Máscara Disney 3105,C,50
3106,21080,38187,0.6296466642635852,0,31708,2710.361218933682,harrypotter,Máscara Harry Potter 3106,A,10
3107,6463,33220,0.3420650966454659,0,15408,721.3158775663151,politicos,Máscara Político 3107,C,50
3108,22836,39585,0.23588050649896827,0,47837,942.4633451897021,politicos,Máscara Político 3108,A,10
3109,23767,7887,0.73761127757382,0,24731,1829.8274561730957,superheroe,Máscara Superheroe 3109,A,10
3110,3402,25546,0.41171349955785785,0,10770,2546.670323149558,politicos,Máscara Político 3110,C,50
3111,13714,6684,0.9574285896017448,0,2062,945.7326138025687,disney,Máscara Disney 3111,B,25
3112,11121,6988,0.6355884986380592,1,15193,477.4034746066509,harrypotter,Máscara Harry Potter 3112,B,25
3113,12023,36331,0.5892663912654805,1,44391,1051.404732079282,superheroe,Máscara Superheroe 3113,B,25
3114,2259,17517,0.5119219683460139,0,37496,1799.5513995894655,anime,Máscara Anime 3114,C,50
3115,16865,25273,0.8583792040292675,1,47185,2413.137540161637,terror,Máscara Terror 3115,B,25
3116,7894,7225,0.297612824374908,0,33277,2000.630933114456,anime,Máscara Anime 3116,C,50
3117,23807,37194,0.5371152642128223,0,29425,940.7805742754208,disney,Máscara Disney 3117,A,10
3118,19316,4255,0.4565501946733703,0,37832,1041.1012379798185,superheroe,Máscara Superheroe 3118,B,25
3119,17952,15813,0.3589790758277621,1,49167,2904.1552771994084,terror,Máscara Terror 3119,B,25
3120,22767,17872,0.12477661306375831,1,36877,780.2888989320327,anime,Máscara Anime 3120,A,10
3121,12323,36983,0.7501668577061094,0,33265,2855.9819255340803,politicos,Máscara Político 3121,B,25
3122,12828,14337,0.17778512624270798,1,4057,168.9904474293039,harrypotter,Máscara Harry Potter 3122,B,25
3123,21477,39291,0.3905229274331946,0,42857,445.19001999261127,disney,Máscara Disney 3123,A,10
3124,6461,13470,0.25799114365973147,0,1189,206.01473445052625,terror,Máscara Terror 3124,C,50
3125,19263,4141,0.9824314381949196,0,44306,2057.7349222036673,superheroe,Máscara Superheroe 3125,B,25
3126,5076,2551,0.6967441866459297,0,28139,1942.602451983103,politicos,Máscara Político 3126,C,50
3127,14685,34470,0.22651721260924343,0,8437,342.7382571902135,disney,Máscara Disney 3127,B,25
3128,13157,36143,0.7427276891785206,0,5540,708.5915291853321,anime,Máscara Anime 3128,B,25
3129,18401,13916,0.6240104736905245,1,35913,400.0492850284727,disney,Máscara Disney 3129,B,25
3130,8687,21861,0.7010576933615038,0,41973,1107.7310416934413,disney,Máscara Disney 3130,C,50
3131,7073,20719,0.818421398185311,1,25404,2804.8921786397714,superheroe,Máscara Superheroe 3131,C,50
3132,6218,11489,0.13512260643807025,0,13715,1917.7246045222184,politicos,Máscara Político 3132,C,50
3133,1662,37368,0.421421351501435,0,29559,1983.258888930582,terror,Máscara Terror 3133,C,50
3134,5550,8845,0.34055609433194195,1,35399,1765.3131503677453,disney,Máscara Disney 3134,C,50
3135,17891,27861,0.6706216782334874,0,12064,2583.181163535676,anime,Máscara Anime 3135,B,25
3136,22174,19014,0.9762148901800392,0,37777,2084.0902588593426,terror,Máscara Terror 3136,A,10
3137,21335,29789,0.5065230191006256,1,46986,1876.5123246942705,anime,Máscara Anime 3137,A,10
3138,21483,4287,0.5813362309443433,0,24242,1674.2707964671904,disney,Máscara Disney 3138,A,10
3139,2724,28217,0.7088911636272264,0,13868,2200.567050431984,superheroe,Máscara Superheroe 3139,C,50
3140,19244,8889,0.5227544830981913,0,21992,2446.691315692481,politicos,Máscara Político 3140,B,25
3141,14281,26685,0.4393826095050344,0,27300,2118.907612350996,disney,Máscara Disney 3141,B,25
3142,21444,20545,0.5735103874029813,0,33051,1142.3562423189062,superheroe,Máscara Superheroe 3142,A,10
3143,14370,30596,0.8436317242452526,1,26502,2214.8133718974404,disney,Máscara Disney 3143,B,25
3144,10053,33146,0.16862252235228237,1,25511,1627.0283745983625,politicos,Máscara Político 3144,B,25
3145,3924,18197,0.7571787497941928,0,21389,1261.0304780317688,terror,Máscara Terror 3145,C,50
3146,10877,24037,0.8021967662057012,1,28302,1185.6618711928197,harrypotter,Máscara Harry Potter 3146,B,25
3147,22578,19347,0.40712637836212695,1,24816,606.7991526899136,anime,Máscara Anime 3147,A,10
3148,10672,2996,0.578137939365199,0,18697,488.0076021306627,superheroe,Máscara Superheroe 3148,B,25
3149,6510,29121,0.5769807365101637,1,7525,1230.8142930186493,terror,Máscara Terror 3149,C,50
3150,18166,5154,0.2573264741421709,0,23761,1421.1181221248987,anime,Máscara Anime 3150,B,25
3151,1240,10386,0.5703294676108829,0,28447,1186.8266244730594,harrypotter,Máscara Harry Potter 3151,C,50
3152,20278,34410,0.24902263728082918,0,26829,1710.2374314414496,politicos,Máscara Político 3152,A,10
3153,15056,2093,0.142724010176986,0,14956,2877.906177113028,superheroe,Máscara Superheroe 3153,B,25
3154,7825,12083,0.18468106206578883,0,15118,1049.9991380891543,harrypotter,Máscara Harry Potter 3154,C,50
3155,24304,38820,0.6872014223634181,1,41485,226.2843528690678,harrypotter,Máscara Harry Potter 3155,A,10
3156,17950,30610,0.1986216597355651,1,18686,924.6127833579594,terror,Máscara Terror 3156,B,25
3157,21843,22150,0.13827624913122102,0,32291,149.87740720961756,harrypotter,Máscara Harry Potter 3157,A,10
3158,22891,26334,0.9339621234851779,1,8583,1733.002774867583,superheroe,Máscara Superheroe 3158,A,10
